,Listing,Actions,Avg Sold Price,Avg Shipping,Total Sold,Item_Sale,Bids,Date Last Sold
7,", preview full size image1900 - 1901 - 1902 INDIAN PENNY TRIO1900 - 1901 - 1902 INDIAN PENNY TRIO",EditSell SimilarExclude listing,$4.00Fixed price,$0.640% Free shipping,1,$4.00,–,"Mar 28, 2024"
8,", preview full size image1890 1891 1892   Indian Head penny small cent 3 coin lot 14791890 1891 1892   Indian Head penny small cent 3 coin lot 1479",EditSell SimilarExclude listing,$5.99Fixed price,$2.500% Free shipping,1,$5.99,–,"Mar 28, 2024"
9,", preview full size image1896 NATIVE AMERICAN INDIAN HEAD PENNY US COIN -128-YEAR-OLD CENT *NO RESERVE*1896 NATIVE AMERICAN INDIAN HEAD PENNY US COIN -128-YEAR-OLD CENT *NO RESERVE*",EditSell SimilarExclude listing,$0.99Auction,$1.250% Free shipping,1,$0.99,1,"Mar 28, 2024"
10,", preview full size image1902 P Indian Head Cent Penny  *F - FINE*   **FREE SHIPPING**1902 P Indian Head Cent Penny  *F - FINE*   **FREE SHIPPING**",EditSell SimilarExclude listing,$2.99Fixed price,$0.00100% Free shipping,2,$5.98,–,"Mar 28, 2024"
11,", preview full size image1893 P Indian Head Cent Penny  *F - FINE*   **FREE SHIPPING**1893 P Indian Head Cent Penny  *F - FINE*   **FREE SHIPPING**",EditSell SimilarExclude listing,$6.99Fixed price,$0.00100% Free shipping,1,$6.99,–,"Mar 28, 2024"
12,", preview full size image1887 P Indian Head Cent Penny  *VF - VERY FINE DETAILS*  **FREE SHIPPING**1887 P Indian Head Cent Penny  *VF - VERY FINE DETAILS*  **FREE SHIPPING**",EditSell SimilarExclude listing,$7.50Fixed price,$0.00100% Free shipping,1,$7.50,–,"Mar 28, 2024"
13,", preview full size image1877 Indian Head Cent Penny ANACS AG 3 ** Coveted Key Date!1877 Indian Head Cent Penny ANACS AG 3 ** Coveted Key Date!",EditSell SimilarExclude listing,$380.00Auction,$0.00100% Free shipping,1,$380.00,31,"Mar 28, 2024"
14,", preview full size image1891 P Indian Head Cent Penny AVE CIRCULATED **FREE SHIPPING**1891 P Indian Head Cent Penny AVE CIRCULATED **FREE SHIPPING**",EditSell SimilarExclude listing,$2.97Fixed price,$0.00100% Free shipping,1,$2.97,–,"Mar 28, 2024"
15,", preview full size image1864 L Indian Head Cent Penny X86821864 L Indian Head Cent Penny X8682",EditSell SimilarExclude listing,$349.00Fixed price,$0.00100% Free shipping,1,$349.00,–,"Mar 28, 2024"
16,", preview full size image1908-S Indian Head Cent Penny, Choice XF Better Date1908-S Indian Head Cent Penny, Choice XF Better Date",EditSell SimilarExclude listing,$100.62Auction,$3.250% Free shipping,1,$100.62,12,"Mar 28, 2024"
17,", preview full size image1861 Copper Nickel Indian Head Cent Penny- VG Details1861 Copper Nickel Indian Head Cent Penny- VG Details",EditSell SimilarExclude listing,$31.07Fixed price,$0.660% Free shipping,1,$31.07,–,"Mar 28, 2024"
18,", preview full size image1865 Indian head penny (81-324 3m3)1865 Indian head penny (81-324 3m3)",EditSell SimilarExclude listing,$8.95Fixed price,$0.00100% Free shipping,1,$8.95,–,"Mar 28, 2024"
19,", preview full size image1899 Native American Indian Head Penny Antique US Coin Collection 125 Year's Old1899 Native American Indian Head Penny Antique US Coin Collection 125 Year's Old",EditSell SimilarExclude listing,$3.25Auction,$0.00100% Free shipping,1,$3.25,5,"Mar 28, 2024"
20,", preview full size image1863 Indian Head Penny Thick Planchet 19mm Coin, FREE SHIPPING1863 Indian Head Penny Thick Planchet 19mm Coin, FREE SHIPPING",EditSell SimilarExclude listing,$7.50Auction,$0.00100% Free shipping,1,$7.50,10,"Mar 28, 2024"
21,", preview full size image1898 Native American Indian Head Penny Antique US Coin Collection 126 Year's Old1898 Native American Indian Head Penny Antique US Coin Collection 126 Year's Old",EditSell SimilarExclude listing,$5.50Auction,$0.00100% Free shipping,1,$5.50,12,"Mar 28, 2024"
22,", preview full size imageBROWN UNC 1887 INDIAN HEAD PENNY CENT OLD U.S. TYPE COINBROWN UNC 1887 INDIAN HEAD PENNY CENT OLD U.S. TYPE COIN",EditSell SimilarExclude listing,$5.00Auction,$4.020% Free shipping,1,$5.00,1,"Mar 28, 2024"
23,", preview full size image1868 Indian Head Cent Penny 1C Circulated ANACS Good 4 Details Corroded G41868 Indian Head Cent Penny 1C Circulated ANACS Good 4 Details Corroded G4",EditSell SimilarExclude listing,$32.95Fixed price,$0.00100% Free shipping,1,$32.95,–,"Mar 28, 2024"
24,", preview full size imageLOT OF 10 Different date Indian Head  Pennies Average Circ. 1800's and 1900'sLOT OF 10 Different date Indian Head  Pennies Average Circ. 1800's and 1900's",EditSell SimilarExclude listing,$22.48Fixed price,$4.5921% Free shipping,15,$337.25,–,"Mar 28, 2024"
25,", preview full size imageThree Indian Head 1 Cent Pennies.  Years Are 1905 1906 1907.  In good Condition.Three Indian Head 1 Cent Pennies.  Years Are 1905 1906 1907.  In good Condition.",EditSell SimilarExclude listing,$5.00Fixed price,$0.00100% Free shipping,1,$5.00,–,"Mar 28, 2024"
26,", preview full size imageU.S. BRONZE***1879 INDIAN HEAD PENNY BETTER DATE One CentU.S. BRONZE***1879 INDIAN HEAD PENNY BETTER DATE One Cent",EditSell SimilarExclude listing,$6.95Fixed price,$0.640% Free shipping,1,$6.95,–,"Mar 28, 2024"
27,", preview full size image1889 INDIAN HEAD CENT PENNY. FULL LIBERTY & 4 DIAMONDS. LOOKS UNCIRCULATED.1889 INDIAN HEAD CENT PENNY. FULL LIBERTY & 4 DIAMONDS. LOOKS UNCIRCULATED.",EditSell SimilarExclude listing,$112.50Auction,$4.970% Free shipping,1,$112.50,18,"Mar 28, 2024"
28,", preview full size image1909 Indian Head Penny, Sharp Condition 1909 Indian Head Penny, Sharp Condition ",EditSell SimilarExclude listing,$14.99Fixed price,$1.990% Free shipping,1,$14.99,–,"Mar 28, 2024"
29,", preview full size image1909-S Indian Head Cent Penny 1c CHOICE HIGH GRADE No Reserve*VERY RARE DATE*1909-S Indian Head Cent Penny 1c CHOICE HIGH GRADE No Reserve*VERY RARE DATE*",EditSell SimilarExclude listing,$380.00Auction,$6.000% Free shipping,1,$380.00,51,"Mar 28, 2024"
30,", preview full size image1891 Native American Indian Head Penny Antique US Coin Collection 133 Year's Old1891 Native American Indian Head Penny Antique US Coin Collection 133 Year's Old",EditSell SimilarExclude listing,$2.25Auction,$0.00100% Free shipping,1,$2.25,7,"Mar 28, 2024"
31,", preview full size imageVERY OLD VINTAGE INDIAN HEAD PENNY HALF ROLL SEALING TAPE IS YELLOW FROM AGEVERY OLD VINTAGE INDIAN HEAD PENNY HALF ROLL SEALING TAPE IS YELLOW FROM AGE",EditSell SimilarExclude listing,$77.50Fixed price,$5.000% Free shipping,10,$775.00,–,"Mar 28, 2024"
32,", preview full size imageA KEY 1878 INDIAN HEAD PENNYA KEY 1878 INDIAN HEAD PENNY",EditSell SimilarExclude listing,$9.60Fixed price,$5.350% Free shipping,1,$9.60,–,"Mar 28, 2024"
33,", preview full size imageINDIAN HEAD AND WHEAT PENNY ROLL  50 COIN LOT/ROLL ESTATE COIN COLLECTIONINDIAN HEAD AND WHEAT PENNY ROLL  50 COIN LOT/ROLL ESTATE COIN COLLECTION",EditSell SimilarExclude listing,$20.28Fixed price,$5.000% Free shipping,6,$121.70,–,"Mar 28, 2024"
34,", preview full size image1888 Indian Head Penny Choice AU Condition 4 Full Diamonds1888 Indian Head Penny Choice AU Condition 4 Full Diamonds",EditSell SimilarExclude listing,$49.95Fixed price,$0.00100% Free shipping,1,$49.95,–,"Mar 28, 2024"
35,", preview full size image1895 NATIVE AMERICAN INDIAN HEAD PENNY US COIN -129-YEAR-OLD CENT *NO RESERVE*1895 NATIVE AMERICAN INDIAN HEAD PENNY US COIN -129-YEAR-OLD CENT *NO RESERVE*",EditSell SimilarExclude listing,$4.25Auction,$1.250% Free shipping,1,$4.25,3,"Mar 28, 2024"
36,", preview full size image1868 Indian Head Cent Penny - KEY DATE - Fast Shipping - $1 Start, No Reserve!1868 Indian Head Cent Penny - KEY DATE - Fast Shipping - $1 Start, No Reserve!",EditSell SimilarExclude listing,$32.79Auction,$4.990% Free shipping,1,$32.79,17,"Mar 28, 2024"
37,", preview full size image1897 indian head penny cent XF 1897 indian head penny cent XF ",EditSell SimilarExclude listing,$15.00Fixed price,$4.360% Free shipping,1,$15.00,–,"Mar 28, 2024"
38,", preview full size image1875 Indian Head Cent Penny  Nicer Date - in at least AG - Good Condition!1875 Indian Head Cent Penny  Nicer Date - in at least AG - Good Condition!",EditSell SimilarExclude listing,$9.25Fixed price,$0.900% Free shipping,1,$9.25,–,"Mar 28, 2024"
39,", preview full size image1863 Indian Head Cent Penny1863 Indian Head Cent Penny",EditSell SimilarExclude listing,$12.55Fixed price,$0.900% Free shipping,1,$12.55,–,"Mar 28, 2024"
40,", preview full size image1914 S Lincoln Cent Penny X82601914 S Lincoln Cent Penny X8260",EditSell SimilarExclude listing,$68.00Fixed price,$3.950% Free shipping,1,$68.00,–,"Mar 28, 2024"
41,", preview full size image1902 Indian Head Cent Penny1902 Indian Head Cent Penny",EditSell SimilarExclude listing,$0.55Auction,$0.00100% Free shipping,1,$0.55,3,"Mar 28, 2024"
42,", preview full size image1909 Indian Head Cent Penny, Choice BU++1909 Indian Head Cent Penny, Choice BU++",EditSell SimilarExclude listing,$35.00Auction,$3.250% Free shipping,1,$35.00,9,"Mar 28, 2024"
43,", preview full size image1906 Indian Head Cent Penny1906 Indian Head Cent Penny",EditSell SimilarExclude listing,$1.25Auction,$0.00100% Free shipping,1,$1.25,9,"Mar 28, 2024"
44,", preview full size image1908 Indian Head Cent Penny, Nice Superb Gem BU++ 1908 Indian Head Cent Penny, Nice Superb Gem BU++ ",EditSell SimilarExclude listing,$45.00Auction,$3.250% Free shipping,1,$45.00,19,"Mar 28, 2024"
45,", preview full size image1900 Indian Head Cent Penny, Red Brown, Choice BU++ RB 1900 Indian Head Cent Penny, Red Brown, Choice BU++ RB ",EditSell SimilarExclude listing,$37.00Auction,$3.250% Free shipping,1,$37.00,10,"Mar 28, 2024"
46,", preview full size image1885 Indian Head Penny Cent1885 Indian Head Penny Cent",EditSell SimilarExclude listing,$2.75Auction,$0.00100% Free shipping,1,$2.75,9,"Mar 28, 2024"
47,", preview full size image1879 Indian Head Cent Penny, Choice XF++ Better Date1879 Indian Head Cent Penny, Choice XF++ Better Date",EditSell SimilarExclude listing,$45.98Auction,$0.00100% Free shipping,1,$45.98,15,"Mar 28, 2024"
48,", preview full size image1886 Indian Head Penny Cent1886 Indian Head Penny Cent",EditSell SimilarExclude listing,$3.25Auction,$0.00100% Free shipping,1,$3.25,7,"Mar 28, 2024"
49,", preview full size image1907 Indian Head Penny Cent1907 Indian Head Penny Cent",EditSell SimilarExclude listing,$1.25Auction,$0.00100% Free shipping,1,$1.25,6,"Mar 28, 2024"
0,", preview full size image1891 Indian Head Penny Cent1891 Indian Head Penny Cent",EditSell SimilarExclude listing,$2.00Auction,$0.00100% Free shipping,1,$2.00,9,"Mar 28, 2024"
1,", preview full size image1905 Indian Head Penny Cent1905 Indian Head Penny Cent",EditSell SimilarExclude listing,$1.38Auction,$0.00100% Free shipping,1,$1.38,7,"Mar 28, 2024"
2,", preview full size image1891 Indian Head Cent Penny ~ Full LIBERTY (M685)1891 Indian Head Cent Penny ~ Full LIBERTY (M685)",EditSell SimilarExclude listing,$18.50Auction,$1.970% Free shipping,1,$18.50,14,"Mar 28, 2024"
3,", preview full size image1890 Indian Head Cent Penny ~ Nice Details LIBERTY (M684)1890 Indian Head Cent Penny ~ Nice Details LIBERTY (M684)",EditSell SimilarExclude listing,$14.50Auction,$1.970% Free shipping,1,$14.50,10,"Mar 28, 2024"
4,", preview full size image1900 Indian Head Penny Cent1900 Indian Head Penny Cent",EditSell SimilarExclude listing,$1.25Auction,$0.00100% Free shipping,1,$1.25,4,"Mar 28, 2024"
5,", preview full size image1875 Indian Head Penny Cent1875 Indian Head Penny Cent",EditSell SimilarExclude listing,$5.00Auction,$0.00100% Free shipping,1,$5.00,10,"Mar 28, 2024"
6,", preview full size image1863 (P) Indian Head Cent Good Penny GD Corrosion Spot See Pics H2891863 (P) Indian Head Cent Good Penny GD Corrosion Spot See Pics H289",EditSell SimilarExclude listing,$4.98Fixed price,$3.950% Free shipping,1,$4.98,–,"Mar 28, 2024"
7,", preview full size image1902 Indian Head Penny Cent1902 Indian Head Penny Cent",EditSell SimilarExclude listing,$1.25Auction,$0.00100% Free shipping,1,$1.25,2,"Mar 28, 2024"
8,", preview full size image1884 Indian Head Penny Cent1884 Indian Head Penny Cent",EditSell SimilarExclude listing,$2.25Auction,$0.00100% Free shipping,1,$2.25,9,"Mar 28, 2024"
9,", preview full size image1888 Indian Head Penny Cent1888 Indian Head Penny Cent",EditSell SimilarExclude listing,$3.25Auction,$0.00100% Free shipping,1,$3.25,10,"Mar 28, 2024"
10,", preview full size image1882 Indian Head Penny Cent1882 Indian Head Penny Cent",EditSell SimilarExclude listing,$5.50Auction,$0.00100% Free shipping,1,$5.50,11,"Mar 28, 2024"
11,", preview full size image1899 Indian Head Penny Cent1899 Indian Head Penny Cent",EditSell SimilarExclude listing,$2.25Auction,$0.00100% Free shipping,1,$2.25,7,"Mar 28, 2024"
12,", preview full size image1901 Indian Head Penny Cent1901 Indian Head Penny Cent",EditSell SimilarExclude listing,$1.00Auction,$0.00100% Free shipping,1,$1.00,9,"Mar 28, 2024"
13,", preview full size image1860 1862 Indian Cent Penny ---- Nice Coin Lot ---- #574N1860 1862 Indian Cent Penny ---- Nice Coin Lot ---- #574N",EditSell SimilarExclude listing,$20.00Fixed price,$0.00100% Free shipping,1,$20.00,–,"Mar 28, 2024"
14,", preview full size image1905 Indian Head Penny Cent1905 Indian Head Penny Cent",EditSell SimilarExclude listing,$2.27Auction,$0.00100% Free shipping,1,$2.27,11,"Mar 28, 2024"
15,", preview full size image1900 Indian Head Penny Cent1900 Indian Head Penny Cent",EditSell SimilarExclude listing,$2.77Auction,$0.00100% Free shipping,1,$2.77,8,"Mar 28, 2024"
16,", preview full size image1868 Indian Head Cent Penny- About Good Details1868 Indian Head Cent Penny- About Good Details",EditSell SimilarExclude listing,$9.58Fixed price,$0.660% Free shipping,1,$9.58,–,"Mar 28, 2024"
17,", preview full size imageLot#10) 30 NICE coins Mixed 1800's & 1900's indian 1C pennies NR/FREE SHIPPING!Lot#10) 30 NICE coins Mixed 1800's & 1900's indian 1C pennies NR/FREE SHIPPING!",EditSell SimilarExclude listing,$39.00Auction,$0.00100% Free shipping,1,$39.00,21,"Mar 28, 2024"
18,", preview full size imageLot#9) 30 NICE coins Mixed 1800's & 1900's indian 1C pennies NR/FREE SHIPPING!Lot#9) 30 NICE coins Mixed 1800's & 1900's indian 1C pennies NR/FREE SHIPPING!",EditSell SimilarExclude listing,$40.00Auction,$0.00100% Free shipping,1,$40.00,13,"Mar 28, 2024"
19,", preview full size image1906 Indian Head Cent Penny  J94411906 Indian Head Cent Penny  J9441",EditSell SimilarExclude listing,$35.00Fixed price,$3.950% Free shipping,1,$35.00,–,"Mar 28, 2024"
20,", preview full size imageLot#8) 30 NICE coins Mixed 1800's & 1900's indian 1C pennies NR/FREE SHIPPING!Lot#8) 30 NICE coins Mixed 1800's & 1900's indian 1C pennies NR/FREE SHIPPING!",EditSell SimilarExclude listing,$44.00Auction,$0.00100% Free shipping,1,$44.00,14,"Mar 28, 2024"
21,", preview full size image1869 Indian Head Cent Penny- VG Details1869 Indian Head Cent Penny- VG Details",EditSell SimilarExclude listing,$28.43Fixed price,$0.660% Free shipping,1,$28.43,–,"Mar 28, 2024"
22,", preview full size image1873 Indian Head Cent Penny CHOICE XF E246 QHM1873 Indian Head Cent Penny CHOICE XF E246 QHM",EditSell SimilarExclude listing,$141.67Fixed price,$0.00100% Free shipping,1,$141.67,–,"Mar 28, 2024"
23,", preview full size imageLot#7) 30 NICE coins Mixed 1800's & 1900's indian 1C pennies NR/FREE SHIPPING!Lot#7) 30 NICE coins Mixed 1800's & 1900's indian 1C pennies NR/FREE SHIPPING!",EditSell SimilarExclude listing,$42.99Auction,$0.00100% Free shipping,1,$42.99,15,"Mar 28, 2024"
24,", preview full size imageLot#6) 30 NICE coins Mixed 1800's & 1900's indian 1C pennies NR/FREE SHIPPING!Lot#6) 30 NICE coins Mixed 1800's & 1900's indian 1C pennies NR/FREE SHIPPING!",EditSell SimilarExclude listing,$44.00Auction,$0.00100% Free shipping,1,$44.00,14,"Mar 28, 2024"
25,", preview full size image1905 United Stetes Indian Head Penny1905 United Stetes Indian Head Penny",EditSell SimilarExclude listing,$2.00Auction,$0.600% Free shipping,1,$2.00,1,"Mar 28, 2024"
26,", preview full size image1904 United Stetes Indian Head Penny -1904 United Stetes Indian Head Penny -",EditSell SimilarExclude listing,$3.61Auction,$0.600% Free shipping,1,$3.61,3,"Mar 28, 2024"
27,", preview full size image1893 Indian Head Penny.1893 Indian Head Penny.",EditSell SimilarExclude listing,$8.99Fixed price,$4.990% Free shipping,1,$8.99,–,"Mar 28, 2024"
28,", preview full size image1900 Indian Head Penny.1900 Indian Head Penny.",EditSell SimilarExclude listing,$5.99Fixed price,$3.990% Free shipping,1,$5.99,–,"Mar 28, 2024"
29,", preview full size image1904 indian head penny one cent coin1904 indian head penny one cent coin",EditSell SimilarExclude listing,$4.09Auction,$0.00100% Free shipping,1,$4.09,8,"Mar 28, 2024"
30,", preview full size image1905 indian head penny one cent coin1905 indian head penny one cent coin",EditSell SimilarExclude listing,$2.25Auction,$0.00100% Free shipping,1,$2.25,4,"Mar 28, 2024"
31,", preview full size image1907 indian head penny one cent coin1907 indian head penny one cent coin",EditSell SimilarExclude listing,$4.25Auction,$0.00100% Free shipping,1,$4.25,9,"Mar 28, 2024"
32,", preview full size image1906 indian head penny one cent coin1906 indian head penny one cent coin",EditSell SimilarExclude listing,$5.50Auction,$0.00100% Free shipping,1,$5.50,10,"Mar 28, 2024"
33,", preview full size image1903 indian head penny one cent coin1903 indian head penny one cent coin",EditSell SimilarExclude listing,$3.10Auction,$0.00100% Free shipping,1,$3.10,5,"Mar 28, 2024"
34,", preview full size imagelot 5 indian head penny one cent coinslot 5 indian head penny one cent coins",EditSell SimilarExclude listing,$15.50Auction,$0.00100% Free shipping,1,$15.50,13,"Mar 28, 2024"
35,", preview full size image1864 indian head penny one cent coins1864 indian head penny one cent coins",EditSell SimilarExclude listing,$6.05Auction,$0.00100% Free shipping,1,$6.05,8,"Mar 28, 2024"
36,", preview full size image1879 indian head penny one cent coins1879 indian head penny one cent coins",EditSell SimilarExclude listing,$3.34Auction,$0.00100% Free shipping,1,$3.34,6,"Mar 28, 2024"
37,", preview full size image1909 indian head penny one cent coins1909 indian head penny one cent coins",EditSell SimilarExclude listing,$5.50Auction,$0.00100% Free shipping,1,$5.50,7,"Mar 28, 2024"
38,", preview full size image1901 indian head one cent penny1901 indian head one cent penny",EditSell SimilarExclude listing,$7.00Fixed price,$2.000% Free shipping,1,$7.00,–,"Mar 28, 2024"
39,", preview full size imageVintage Lot of 9 Indian Head Penny/Cent Lot 8-1-30Vintage Lot of 9 Indian Head Penny/Cent Lot 8-1-30",EditSell SimilarExclude listing,$9.99Fixed price,$5.990% Free shipping,1,$9.99,–,"Mar 28, 2024"
40,", preview full size image1862 Indian Head Cent Penny, Full Liberty, Partial Diamonds CHOICE XF+  430281862 Indian Head Cent Penny, Full Liberty, Partial Diamonds CHOICE XF+  43028",EditSell SimilarExclude listing,$75.00Fixed price,$0.00100% Free shipping,1,$75.00,–,"Mar 28, 2024"
41,", preview full size image1884 indian head penny one cent coins1884 indian head penny one cent coins",EditSell SimilarExclude listing,$5.85Auction,$0.00100% Free shipping,1,$5.85,8,"Mar 28, 2024"
42,", preview full size image1861 Indian Head Penny Nice Coin #11861 Indian Head Penny Nice Coin #1",EditSell SimilarExclude listing,$32.99Fixed price,$5.100% Free shipping,1,$32.99,–,"Mar 28, 2024"
43,", preview full size imageHS&C: 1887 Indian Head Penny/Cent BU - US CoinHS&C: 1887 Indian Head Penny/Cent BU - US Coin",EditSell SimilarExclude listing,$112.99Fixed price,$5.950% Free shipping,1,$112.99,–,"Mar 28, 2024"
44,", preview full size image1872 Indian Head Cent Penny CHOICE VG E103 JTMK1872 Indian Head Cent Penny CHOICE VG E103 JTMK",EditSell SimilarExclude listing,$112.00Fixed price,$0.00100% Free shipping,1,$112.00,–,"Mar 28, 2024"
45,", preview full size imageIndian Head Pennies Lot Of 20Indian Head Pennies Lot Of 20",EditSell SimilarExclude listing,$13.50Auction,$5.990% Free shipping,1,$13.50,8,"Mar 28, 2024"
46,", preview full size image1895 P Indian Head Cent / Penny   **FREE SHIPPING**1895 P Indian Head Cent / Penny   **FREE SHIPPING**",EditSell SimilarExclude listing,$1.95Fixed price,$0.00100% Free shipping,4,$7.80,–,"Mar 28, 2024"
47,", preview full size image1909 indian head penny one cent coins1909 indian head penny one cent coins",EditSell SimilarExclude listing,$3.80Auction,$0.00100% Free shipping,1,$3.80,4,"Mar 28, 2024"
48,", preview full size image1909 Indian Head Cent Penny 1C ~ AU/UNC, Beautiful Details, Higher Grade! 1909 Indian Head Cent Penny 1C ~ AU/UNC, Beautiful Details, Higher Grade! ",EditSell SimilarExclude listing,$41.00Auction,$3.950% Free shipping,1,$41.00,9,"Mar 28, 2024"
49,", preview full size image1886 indian head penny one cent coins1886 indian head penny one cent coins",EditSell SimilarExclude listing,$10.19Auction,$0.00100% Free shipping,1,$10.19,12,"Mar 28, 2024"
0,", preview full size image1888 indian head cent penny UNC1888 indian head cent penny UNC",EditSell SimilarExclude listing,$120.00Fixed price,$3.960% Free shipping,1,$120.00,–,"Mar 28, 2024"
1,", preview full size image1889, Rare Old Antique, Indian Head Penny, US Collection Coin, (135 Years Old).1889, Rare Old Antique, Indian Head Penny, US Collection Coin, (135 Years Old).",EditSell SimilarExclude listing,$8.50Auction,$0.00100% Free shipping,1,$8.50,1,"Mar 28, 2024"
2,", preview full size image1904 Indian Head Cent / Penny Philadelphia Mint USA 1c ACTUAL PHOTOS A21904 Indian Head Cent / Penny Philadelphia Mint USA 1c ACTUAL PHOTOS A2",EditSell SimilarExclude listing,$7.60Fixed price,$0.00100% Free shipping,1,$7.60,–,"Mar 28, 2024"
3,", preview full size image1883 Indian Cent penny1883 Indian Cent penny",EditSell SimilarExclude listing,$5.00Fixed price,$0.00100% Free shipping,1,$5.00,–,"Mar 28, 2024"
4,", preview full size image1863 Indian Head Penny Cent- XF Estate Coin1863 Indian Head Penny Cent- XF Estate Coin",EditSell SimilarExclude listing,$37.00Auction,$2.500% Free shipping,1,$37.00,11,"Mar 28, 2024"
5,", preview full size image1907 P Indian Head Penny 1c Cent ANACS Graded AU 50 DETAILS Estate Coin 33361907 P Indian Head Penny 1c Cent ANACS Graded AU 50 DETAILS Estate Coin 3336",EditSell SimilarExclude listing,$24.97Auction,$2.050% Free shipping,1,$24.97,1,"Mar 28, 2024"
6,", preview full size image1905 P Indian Head Penny 1c Cent ANACS Graded AU 50 DETAILS Estate Coin 33351905 P Indian Head Penny 1c Cent ANACS Graded AU 50 DETAILS Estate Coin 3335",EditSell SimilarExclude listing,$24.97Auction,$2.050% Free shipping,1,$24.97,1,"Mar 28, 2024"
7,", preview full size image1901 Indian Head Cent Penny 1c XF45 ANACS EF 45 Details Nice ESTATE Coin 33011901 Indian Head Cent Penny 1c XF45 ANACS EF 45 Details Nice ESTATE Coin 3301",EditSell SimilarExclude listing,$24.96Auction,$2.050% Free shipping,1,$24.96,1,"Mar 28, 2024"
8,", preview full size image1888 P Indian Head Cent / Penny   **FREE SHIPPING**1888 P Indian Head Cent / Penny   **FREE SHIPPING**",EditSell SimilarExclude listing,$1.78Fixed price,$0.00100% Free shipping,6,$10.70,–,"Mar 28, 2024"
9,", preview full size image5  Random US Coins: 1909-1919 Penny, Silver Dime, Liberty, Indian Head, Buffalo5  Random US Coins: 1909-1919 Penny, Silver Dime, Liberty, Indian Head, Buffalo",EditSell SimilarExclude listing,$11.29Fixed price,$0.00100% Free shipping,3,$33.88,–,"Mar 28, 2024"
10,", preview full size image1907 1C BN Indian Cent Penny ~EF Full Liberty, free shipping US1907 1C BN Indian Cent Penny ~EF Full Liberty, free shipping US",EditSell SimilarExclude listing,$20.50Auction,$0.00100% Free shipping,1,$20.50,18,"Mar 28, 2024"
11,", preview full size image1867 1C NGC F 12 BN Indian Head Penny1867 1C NGC F 12 BN Indian Head Penny",EditSell SimilarExclude listing,$95.00Fixed price,$0.00100% Free shipping,1,$95.00,–,"Mar 28, 2024"
12,", preview full size image1896 P Indian Head Cent / Penny CULL **FREE SHIPPING**1896 P Indian Head Cent / Penny CULL **FREE SHIPPING**",EditSell SimilarExclude listing,$2.47Fixed price,$0.00100% Free shipping,7,$17.29,–,"Mar 28, 2024"
13,", preview full size image1 Random Indian Head Penny 1800s-1900s coper Cent Full readable date1 Random Indian Head Penny 1800s-1900s coper Cent Full readable date",EditSell SimilarExclude listing,$2.55Fixed price,$0.00100% Free shipping,2,$5.10,–,"Mar 28, 2024"
14,", preview full size image1885 Indian Head Cent Penny, Original Condition, Unretouched Or Cleaned!1885 Indian Head Cent Penny, Original Condition, Unretouched Or Cleaned!",EditSell SimilarExclude listing,$5.01Auction,$2.950% Free shipping,1,$5.01,1,"Mar 28, 2024"
15,", preview full size image1909-S Indian Head Penny...Key Date1909-S Indian Head Penny...Key Date",EditSell SimilarExclude listing,$450.00Fixed price,$5.500% Free shipping,1,$450.00,–,"Mar 28, 2024"
16,", preview full size imageUnsearched Roll Indian Head PenniesUnsearched Roll Indian Head Pennies",EditSell SimilarExclude listing,$75.00Auction,$6.050% Free shipping,1,$75.00,1,"Mar 28, 2024"
17,", preview full size image1873 Indian Head Penny, Nice Condition 1873 Indian Head Penny, Nice Condition ",EditSell SimilarExclude listing,$8.50Fixed price,$1.990% Free shipping,1,$8.50,–,"Mar 28, 2024"
18,", preview full size image1865 Indian Head Cent Penny- Fancy 5, VF Details1865 Indian Head Cent Penny- Fancy 5, VF Details",EditSell SimilarExclude listing,$18.84Fixed price,$0.660% Free shipping,1,$18.84,–,"Mar 28, 2024"
19,", preview full size imageLot of 16 Vintage Indian Head PenniesLot of 16 Vintage Indian Head Pennies",EditSell SimilarExclude listing,$22.67Auction,$0.00100% Free shipping,1,$22.67,13,"Mar 28, 2024"
20,", preview full size image1889 NATIVE AMERICAN INDIAN HEAD PENNY US COIN 135 YEAR-old cent* NO RESERVE**1889 NATIVE AMERICAN INDIAN HEAD PENNY US COIN 135 YEAR-old cent* NO RESERVE**",EditSell SimilarExclude listing,$18.00Auction,$1.250% Free shipping,1,$18.00,18,"Mar 28, 2024"
21,", preview full size image1879 Indian Head Cent Penny 1c1879 Indian Head Cent Penny 1c",EditSell SimilarExclude listing,$7.95Fixed price,$0.880% Free shipping,1,$7.95,–,"Mar 28, 2024"
22,", preview full size image1880 (P) Indian Head Cent Good Penny GD1880 (P) Indian Head Cent Good Penny GD",EditSell SimilarExclude listing,$5.88Fixed price,$3.9545% Free shipping,11,$64.66,–,"Mar 28, 2024"
23,", preview full size image1884 (P) Indian Head Cent Good Penny GD1884 (P) Indian Head Cent Good Penny GD",EditSell SimilarExclude listing,$3.77Fixed price,$3.9526% Free shipping,69,$260.47,–,"Mar 28, 2024"
24,", preview full size image1909 Indian Head Cent - Penny F-VF ""Actual Coin Pictured""1909 Indian Head Cent - Penny F-VF ""Actual Coin Pictured""",EditSell SimilarExclude listing,$5.50Auction,$0.780% Free shipping,1,$5.50,8,"Mar 28, 2024"
